Owner,ilkId,seriesId,id
0x8ea3D7662F8F19Ad28c2BbdcF4983D25a8a9a492,0x303000000000,0x303230360000,0xb95985c24eeaf95039472ba4
0x3141DCD9C699670e7860Ef003F888aCfCb8A9243,0x303000000000,0x303130360000,0x717ee259e9760291b7370a23
0xfa740b13e1B1Fe059f5B90A6A83e226360C7D783,0x303000000000,0x303230360000,0xf9d74be98a1c8101592f2755
0xF320f5C9b1B371e7B87A886E8361BB7D425812b0,0x303000000000,0x303230370000,0x86d1ece6fc5e1cc3ba167937
0x20E5391B81eb7955BF12cF39E1a5d766EA793Ac1,0x303000000000,0x303230360000,0xb937d69ef90e83aa5e4b01cf
0xD5071376551Bd5972E895f9bB7387A66C66E3689,0x303000000000,0x303230370000,0xda33172ef353577329270c5b
0xF73c8140A0B79B8A63759071559D11E4a4514440,0x303000000000,0x303230360000,0x1e1f7effa6c4193afa796b7b
0x0E3dF3CC15309ec1bDCE131bcDADa770490d3BfA,0x303000000000,0x303230370000,0x89a204ee75661e582ad34cac
0x434940231840e28d4495e9eFfC98cfFF0ABf6cB2,0x303000000000,0x303130360000,0x95dce529c95ba69a6332bfc9
0x76678114b60b87EaAbe8Bcd84557DA5118e1Cb81,0x303000000000,0x303230370000,0x1ec38aece87d8269db955698
0x75149FEe58CA952a7E822D973123f86cC3E0BA16,0x303000000000,0x303230360000,0x8d95b9519746163d0b46d870
0x98b6b7fA149558217A61a8C5B3C8602CEe8Df8d8,0x303000000000,0x303230370000,0x1e0bbf44df62bfdb4533f3eb
0x67a6E8edEaf15d4B949Bb94B9892f96EfD91Fb09,0x303000000000,0x303230360000,0xaad1e444fc9e8dd21e24a04b
0xc79C88386c95130bf7c20a184cb8281ed639faB4,0x303000000000,0x303230370000,0x09a89f20b0f332258d6e6e61
0xc3d947B031173DC4369955A17e86940DC03d90e2,0x303000000000,0x303230370000,0xc375eafb5a3592b9bedbf797
0x1D2Ebd88d1F045716c7bbAf5685c6Ca44FdAB727,0x303000000000,0x303230370000,0xaaa91a359cf309a0af8d5945
0xec39Df8B9b2Bf3B961633b61c33f286289Ebb7E5,0x303000000000,0x303230370000,0x15fafe63e763b8eb2d7af3b5
0xf2B3E73bB390C256d98297e2164e7F04eE742564,0x303000000000,0x303230370000,0x969959a485c331cbfba0742b
0x27DA9169d1239E18Aa8a1c84727067195545393F,0x303000000000,0x303230370000,0xbe702f3cd04c818a947fb953
0x134CaDF224c5931eE7d8BBaf7F713670B8722A57,0x303000000000,0x303230370000,0x443283f1db7abb70d3437dae
0x4F60877F8098ee9372dC219ddb5893d30F5873EC,0x303000000000,0x303230370000,0x771b11a47364afcb056bc560
0xE2C3E4Bf81a519441bd94216FCbdB40752B9C70C,0x303000000000,0x303230370000,0x0d0e67df3ce5420488175faa
0x4a112B733e8E8DD0fe0797981e42303238Dc5AE4,0x303000000000,0x303230370000,0xa02c58ed957dfcc9713390ec
0xF53A9CEB1dA5f49bB4788bd01C72Ee243133935b,0x303000000000,0x303230360000,0xecdf7767209eb1944430105b
0xdBEDF11Ce99D33866Bb4cEAA4cf5bd372F8955eB,0x303000000000,0x303230370000,0x052b115186b6552b5909ce31
0xf36616DfC735991E1cD33Ec5c87B7de79ca1A92D,0x303000000000,0x303230370000,0x7bd1f235679ecb75d7130d16
0xdec14E84D8CFdAAefC7981e77cDc0B177EfEFB8A,0x303000000000,0x303230370000,0x619faf58c5c76b70ef123c8f
0x8278e651c5F0d8FFB7346e3a949753F3AAfbeb63,0x303000000000,0x303230360000,0xeba05dbbdb385213d2862d43
0x23192AA10c99ecC297cDA236916920405107a739,0x303000000000,0x303230370000,0x42e847188a31eb66197a70bd
0x92d965Fef6776012C8d25509469f46A2ac766473,0x303000000000,0x303230370000,0xbc60ecc8b15781d9d992a674
0x7efa979645EF9860EB44A4543cC1112188888888,0x303000000000,0x303230360000,0x237537906b78d193ba9e5f3f
0x5a70499cf4eB4cEE9722Ef6f9e1d12D4D24091Af,0x303000000000,0x303230370000,0xa5ee8af4e4fa166e81cd7b1c
0x18A4A3134747E62e6a30F4890C203a42aC533Bf8,0x303000000000,0x303230370000,0x056154838711d314b8ecce15
0x0eb287CEAF3c7cD38DfdC31fe73e75CF811cE1d3,0x303000000000,0x303230360000,0x186686196ba41fdf717d0ef6
0x0E3dF3CC15309ec1bDCE131bcDADa770490d3BfA,0x303200000000,0x303230370000,0x687adfefbc5d3a13092b7917
0xE6530BA241f0d299C2520A2edaC7D199f60EBDaD,0x303000000000,0x303230370000,0xe2fc79929881b0fffd3d0ace
0x58DAA2789AbC658AEf6A8E8827c9cF7F662dDA96,0x303000000000,0x303230360000,0x436a5fd23691d3d5219c43ee
0x58DAA2789AbC658AEf6A8E8827c9cF7F662dDA96,0x303200000000,0x303230360000,0x127a25b8a23a31256b1f44bd
0xb6F9DB8a8407EF20321a3835a0254218C6054445,0x303000000000,0x303230360000,0x65a843c923c72c0525b0aca3
0x2E1e3A79Ad3656a308353677a6aC116616245204,0x303000000000,0x303230360000,0xa6935d462ac0ab821a024c63
0xa0178AeBb25BDd4C7b89aF0108216DC00De0c67e,0x303000000000,0x303230360000,0x91e28cd667b7a78b54af9171
0x2C6E8B2d833affeBe793C666F46c65FaD6A1aDAF,0x303000000000,0x303230360000,0xaef36952cfdaac101e6d2b3a
0xB10A93b92961b5C8C743f9ABbfa795dDcE463316,0x303000000000,0x303230360000,0x33157f20e5cc73995026d0d8
0x2Fc8204Ce5Ce2e8048e2C266d7a2B064c309C8D4,0x303000000000,0x303230360000,0x2d132dfe4b3c4ee5e87fdff2
0xC132f3465e43e3d8c2918A0E4f4991aba7897a9A,0x303000000000,0x303230360000,0xdb17a8342d944526b464350a
0x7223a673421dc02898195dBEF5A5dDf799C8DB17,0x303000000000,0x303230360000,0x33e67c179991dc5a190319e8
0x1aB3F80D05232E1c3b448040B486F8D1858704Fe,0x303000000000,0x303230370000,0xe97da9d59791f40534cf851a
0xED6AE923cb690C949a78FAfa939dB74AbBEb10bc,0x303000000000,0x303230370000,0x60084a4903f54107c99054fd
0x19bEbA39274dd8e29921Eb5F847A0a0B091A861e,0x303000000000,0x303230370000,0xa668444cb81b69c6c799a700
0x4772824A902255ee096173975B7b2eF661b2021d,0x303000000000,0x303230370000,0xdd68856b4e87f6156aa0239c
0xdCa69CE959841512dd221Ae381B84e3F30BD6a3E,0x303000000000,0x303230360000,0x3303aeff5020ec1aad0aaf16
0xcE21a1cfA689c41c83B5F6ECDE0fD440B1f7114c,0x303000000000,0x303230360000,0xe4a6aa6fd9d64eccdeb7cb9d
0x7f4098b4ddbaF68e458bB3884D792466aBD1dAc6,0x303000000000,0x303230370000,0x61e86ce22ce4668db8c3251d
0x5f4553aD92BF2b79C6D7632864F8eFb5ea92d209,0x303000000000,0x303230370000,0xcee5c76a9e7ca568aa69fdd3
0x867f2Eb2b504ebE407BB22f1DE2BfBdB515ED8bF,0x303000000000,0x303230370000,0xb64ec22bee8ef74aeca64a3e
0x93cCd2eF7796e3638F7a73C3A33f1A2FE76aB836,0x303000000000,0x303230370000,0x19da8ba45cdf08dff79ef20b
0x04e5024b47A3D4035EE880Dd789321Ff56d57E5c,0x303000000000,0x303230360000,0x8a80998af6d32072d60bc600
0x81F9565fA7747635d360734482eFe98A05E44102,0x303000000000,0x303230370000,0xc2674dbfcd652c65cba2d3f4
0x44fD46D52E10Cd5Bc9023529166012F90aE6a479,0x303000000000,0x303230370000,0x29abbcb11dbf5087286f7e4a
0xB52706797f7d994e60c28e379fce58E743F54AEA,0x303000000000,0x303230370000,0xc908b7633f79347d1a76e711
0x7CA5f963C5610BbB9f1a887Af1d936317208281c,0x303000000000,0x303230370000,0x8ff8797202b0fa33793f8269
0xe1D90a86A94e285B266d1aDde064225A0C1Aa37c,0x303000000000,0x303230360000,0x49154bc07f369b2f1efa97f7
0xEB6Cb18F9AC2327fA9fBD212c0c9Af8a0a71b62B,0x303000000000,0x303230370000,0x90904e79e8719ce3c11cc199
0xcE5CB4B9817DC9bf9a4ebb1eff9f4563Db5B4D6B,0x303000000000,0x303230370000,0xf44498829b4c29c3152a0219
0xd56aA34715d91B0EA2308dFC17Dc0b6CBaABD045,0x303000000000,0x303230360000,0xb1291c37a35edd640e1feaf7
0x32b7591CE8EE5c2e237Fc3AD86fED62CCE4B3492,0x303000000000,0x303230360000,0xc555d4072b6f9f6b9d8d566e
0x32b7591CE8EE5c2e237Fc3AD86fED62CCE4B3492,0x303000000000,0x303230360000,0x0d80ad1966add1f491bd2b82
0xa2Ae9abe48836f3486C1B497dc4faFa818376c8B,0x303000000000,0x303230360000,0xa2872969606802da00774d3c
0x2aFB15F0233D29E950C6221f5ef7ff058819b7e0,0x303000000000,0x303230360000,0x471260f050c04e05552b2d19
0xD268614c23BF03d5C57b0c56f1D2e2FAbDbCe076,0x303000000000,0x303230370000,0xb165d9e9159265c991fed33a
0x7145E088840F68b9d510f12F0Cb37c78D4798ba5,0x303000000000,0x303230370000,0x88be08aeab9c4aa3e06ed5ab
0x39cD08C21208AcD38A3f948EBAAAc33E9e1315D3,0x303000000000,0x303230370000,0x4d93c8aec68daa7ed6028d05
0x90eadAd8276FeE3426b851373d1aB1d9F11EcFC5,0x303000000000,0x303230360000,0x9909bf8b13052798b8147cac
0x90eadAd8276FeE3426b851373d1aB1d9F11EcFC5,0x303000000000,0x303230360000,0xf18892eda50092879d900c7d
0x9c3eEa0BAC1C9C9043937f6FF54e45fD7D663FD8,0x303000000000,0x303230370000,0xd95426ea077a0df2c5d0be5f
0xda002589D4Fa91fDE1e9e17eB9dcA196d9431433,0x303000000000,0x303230370000,0x3dfd72e3b4b16b5a264ad56d
0xfA9aff1bF51E6A4FC329B83c7e9c0DE67e7c53f8,0x303000000000,0x303230360000,0x05a88690e0889a33fdcebbf1
0x5dd182B5225EeF5e26d66bEAeff56bBA5De7c2bB,0x303000000000,0x303230360000,0x670cb1f997066f019c1ea8f1
0x5062A7f34EC168027B81B97eEb0103D1a578D100,0x303000000000,0x303230360000,0x8b39871e2dc34fb0ff7b165b
0xE3ae001B7FAb3Bd879Af68A09C46e5969b3f29F7,0x303000000000,0x303230360000,0x223d1060f19d5da248567313
0x7A3c3E52D305276027616ac7e10Ac9E4D176D258,0x303000000000,0x303230360000,0x04f532818ae749ef0c471295
0xb27d302DBf067613d61B6036E6D7c4F8891Dea6d,0x303000000000,0x303230360000,0x779b663ca31844ec6e1adb1f
0x4ADbe2646A6836f275e773b6EB6EbA374B82945E,0x303000000000,0x303230360000,0x1a8609aaa1f66516f568109a
0xA99A8B6eD8F346929208c7E56754275f78C7EDC2,0x303000000000,0x303230360000,0x0f8581df435f785f4eddf8c5
0x1f261f71d907f17cf29d207fa5594a20cb895Ff6,0x303000000000,0x303230360000,0x5a29bfa2a3d392a2c8a2dc21
0xc8F35B88d61B0eb072268016f509277DD2b0649e,0x303000000000,0x303230360000,0xae7c7375b9fbb721f8e784f0
0x8054FaB6EaFF93e540b267698823859c0c0c8a57,0x303000000000,0x303230360000,0xcb587cad2ea8c08e675d6ca6
0x7618d63CD2A97429ED588076DD6647d36679C303,0x303000000000,0x303230370000,0xac598b70aa9ff073b40d83ad
0x747C3456b6e9173802b10664acF1fB4FD0034fE2,0x303000000000,0x303230370000,0x6b63b8288ae0d0fb56978764
0x6CB448121797c71249AbDFDFD0FB4F50B0c9971e,0x303000000000,0x303230360000,0x0c9bfc330d43e96d825ab624
0x1cB65C130b3642028E0A08a1F7E13a5B3dA91110,0x303000000000,0x303230360000,0x9947accdea6633a300d17197
0x0A399158733a8A2d83827A26A41E89bF8e5B75EE,0x303000000000,0x303230360000,0xabb5e388b693680180cc6461
0xB3E3b4A35e5D8B70aa2Ae3c43E0074EdAF8EA003,0x303000000000,0x303230360000,0xf0e2966afb17c7daa2e74938
0xEcFA782F28c714926AE3ee2A7485BfDF7b26448B,0x303000000000,0x303230360000,0x30fd9fe6748f47a0383d4106
0xe1BaE254EA27D2eA93274d59A332BB7e7ccc4005,0x303000000000,0x303230360000,0x9fc648d728571514428f00ec
0x8A50CC64E91baB8C0ca02dC67f132d33f40840f4,0x303000000000,0x303230360000,0x96254b0cd01d5ed611d6c7d1
0xb0cd580205A3c73b7d3B82a1d3816FFb3D64049d,0x303000000000,0x303230360000,0x166c6fa6c79033f1be6136f5
0x11CB8d3ea9d16190b8Ef754992286De62b650620,0x303000000000,0x303230360000,0x586ef0d788ed68aa82d7c073
0x5E9EE7A7389c27b7A83dD14864B2120F4a736AE9,0x303000000000,0x303230360000,0x2f88d0416d69d5e5789573bd
0xa9f0f1190b5cFb6f14931Fb38122bBeb4450C1E0,0x303000000000,0x303230360000,0xb5c36ff57d5c96ac0f1636e6
0x33Dc0D00B511811aC0Ec67670eA03C8aB327A72a,0x303000000000,0x303230360000,0x0493ce4291e9a5f472cde906
0x9a9Ebb27DF95c8E468B1dE8CF6911A64DD636ef8,0x303000000000,0x303230360000,0x0763a805953574a9c8641ef4
0xc6b42bE098629d2A0a2537d5DA71BE6279040Fd9,0x303000000000,0x303230360000,0x50d8597a82d2b06d0165c6f0
0x3313946CF812FEed31974FE7aE5e345DAa7B73FE,0x303000000000,0x303230360000,0x176b1ea58b555b05e9cbdadb
0xd94F7e32ADDEc49A26329128514dA4aee1C82143,0x303000000000,0x303230360000,0xf51304f3b67f829390059385
0xFFe003d478Ddd25853Ea055E95431E39ee0EC2d6,0x303000000000,0x303230360000,0x5a8cb44020b495d363ce3fd1
0x0711326e9E63b84C342AD6f238C4f8Ddb9756735,0x303000000000,0x303230360000,0xb6466c094a1eabcb15401e51
0x6f1c200EBaA1BF709AdC06AB908E6dD9D14661DB,0x303000000000,0x303230360000,0xd17c6cdde58730ff3d95b5fd
0x5E525eFA512DDA05195C48741bDE9f1525427486,0x303000000000,0x303230360000,0x4db776df3a9dcd7c7261988d
0x317886BD95407993A499fbd53c1175AfC5A568F3,0x303000000000,0x303230360000,0x7f837c6a0f57c76a0a7b204a
0xBFdEb9060E18b47AF199fefCABe3C3F534E8b9E8,0x303000000000,0x303230360000,0x653c96523aa709d65833a1c9
0xd94F7e32ADDEc49A26329128514dA4aee1C82143,0x303000000000,0x303230360000,0xea69e6bd7e33bbad5418c157
0x09a2B1070931182791fb818007A487aDfedC796f,0x303000000000,0x303230360000,0x76c5518b100690cdf0a75f90
0x98363d0102D57023f556c6050bFf76c67622aaa3,0x303000000000,0x303230360000,0x1a68f5c8a13652b8aff3ca7b
0x7fF75Ab8543d44c86082920A6589D23eE9f703FB,0x303000000000,0x303230360000,0x2c8a2227d62606cc83ba2d0c
0x7fF75Ab8543d44c86082920A6589D23eE9f703FB,0x303200000000,0x303230360000,0xdc262b846293352faed34fb0
0xF9Fb21047111968A7b8FAa2CAe58404aEEd2cC29,0x303000000000,0x303230360000,0x5c1c0a35d09a6c7de7b4a43f
0x4b2A32f41C12C20589a5Bc149526290322f65B72,0x303000000000,0x303230360000,0x3d06373088fa7a95a2b1badd
0x417A9374A22deb2108c1ADEa3E499ac13C58527f,0x303000000000,0x303230360000,0x9f9730001bd15236d234802e
0x0a8233062441cC9aa4bc7Fc95B7fA5415F6521d3,0x303000000000,0x303230360000,0xe1acfc77d4a893d20c6d680d
0x4dC82c5c41CE5dF04DDc6496B216D664B4b27438,0x303000000000,0x303230360000,0x3880f30ce172eb7194340ee7
0xb5150eD62c7196732Ed95fF6e8cc94077B24227F,0x303000000000,0x303230360000,0xe8353ef5ebd4ac1c734dfca6
0xB02bb4F06bD95f9264F7A4d9f4822a09fb42b4df,0x303000000000,0x303230360000,0x8e06aa09fe612f650d23041e
0x23abdf9644113170F9299F6dB86e44C8914C3Fae,0x303000000000,0x303230360000,0x97476455be7ba737ca96429b
0xe79fd7c175aB0c2D36ae691bd13c594F9FC5Cb81,0x303000000000,0x303230360000,0x0664c71874555a3bcc79a405
0xc7F4e580FbF31005ad666D064c682E35B9679440,0x303000000000,0x303230360000,0x7a5ebd44d0d485af81920b87
0x5c85b3f5CAe8EE3F0FB13Af261Cd4BE6d58BFb41,0x303000000000,0x303230360000,0x4e8985c90874f2295d43b762
0x8Bae3E0705D25EB7a778f6aD80bFe8b10ef50959,0x303000000000,0x303230360000,0xbe1a9d2d91acaaafde16976a
0x22C247F4CA1C90506397B84658F338fE52F2dF48,0x303000000000,0x303230360000,0x7b0a522f3ee188141359a9e6
0x23E9ccf8A838590753D8662c2AbD307E199704f4,0x303000000000,0x303230360000,0xef84f50d38b601bcfacc71c2
0x35eaB2C8b24E7189FD751776e9156e435DFcdf5B,0x303000000000,0x303230360000,0xb51abda2f9f463a5ce1aa7bc
0xeD64e8fD09969577C9572b50Ec1fb3FA08836084,0x303000000000,0x303230360000,0xd51b27d2f25ed49716a40dad
0xe0dda7097a897C81E973F42342106afcF2850D2F,0x303000000000,0x303230360000,0x64b62ece7567bb6f964263a0
0x91C47FC9c91f1CC1b27E0191e4c474B72710e049,0x303000000000,0x303230360000,0x811fc893d1ea7879b9365d45
0x87071D8cEb1F3f9dE672915Ee20157557d207F48,0x303000000000,0x303230360000,0xa7cec2b2209ebd6f5d747a49
0x998D26002D0Be1029d840f1d5277Fa68f160B10a,0x303000000000,0x303230360000,0x4b2299dba26a5c50ac7599bf
0x4035a812D54e6547DE72C81757433694b91eE139,0x303000000000,0x303230370000,0x273f42c11ae38f0f6ee77d98
0xd19790b100a4836d7BaE7aA78c1D33AF3E7Bb4fa,0x303000000000,0x303230360000,0xee79f09c61446166c2c8af28
0xc600Be141c697128BA78A2784ED49f641c20e398,0x303000000000,0x303230360000,0x2cad7e9b47c103bb0fe2f458
0x71393306F1435Dfa9b77ab17Cea34F83f458771A,0x303000000000,0x303230370000,0x0ff074420be7271693e714f4
0x519771d6ae1ced8d3Aa2D1e1648bc4c611bBd6D1,0x303000000000,0x303230360000,0xe6f58941bb7b92e193130d12
0xe5C2e54B68CBE2472703E59230D27CdCaD6e5767,0x303000000000,0x303230360000,0x308b663e1206a1400813b421
0xC80D04B8454e922cDfd84dd8b010816Fea1A15E4,0x303000000000,0x303230360000,0x3b1a24d41f6a790082b0a630
0xdA57eFaFa5344DF4eFe1bA8BeDDD14A152a82BD5,0x303000000000,0x303230360000,0x5ebb1cc3eb0aff6ff4591c6d
0xe503fB7cAe3bD94D9BB124291cEaC5904800Cf86,0x303000000000,0x303230360000,0x73e1298a1bca614191c8f83e
0x35D0bbbA81d7979eeDF2505798bC26fD3ED5d384,0x303000000000,0x303230360000,0xdd83c5684352b6f92d39bffc
0x482D396684e1C4612A2Ea2566E82eEC6d25038a9,0x303000000000,0x303230360000,0x6bfc6e21e86646e7c7153763
0xa76D40a3148010d90a4dFf32F9D0F89262722f90,0x303000000000,0x303230370000,0xef98655d93208f8f3d68a3b9
0xfDdBaFf0Bf1dB658BF74A99029B1558D13F219Ea,0x303000000000,0x303230360000,0x64465d3f80a3bd7bb9d63281
0xC00f8A7Cc093Fb5eB70a2c8Ead969D7083FC1167,0x303000000000,0x303230360000,0x33dea462c552b914cc1d33aa
0xB5fB1C934c6Badb87CEcCAA7DCE31b428E2ED4F3,0x303000000000,0x303230360000,0xe6a7a76174fae39b7609967b
0x91Bb7b4B67d388294Fab5103C4b5107659fdD302,0x303000000000,0x303230360000,0x5a987c0e9ffb7289ebf2100a
0x64EB4d2D27C44d24683dF9a2826e51569858e84c,0x303000000000,0x303230360000,0x2e877bbf8522b952405ac265
0x1a4eC755e78A4B9c8674f9d1e1a4ECbec4892C12,0x303000000000,0x303230360000,0xae8af59e3d9b08415bb21a5e
0xc96259784D403D91858Ea909bC4a1a335C4Adff8,0x303000000000,0x303230360000,0xd3aa72ef0a41ad08436f1cad
0xc96259784D403D91858Ea909bC4a1a335C4Adff8,0x303000000000,0x303230360000,0x1b1fed25a582ff69ce687dbc
0x773112F3Cd08707fa4DAb2a1A3f725cf39AFDeEb,0x303000000000,0x303230360000,0x33aaa9ebb52f500a601e8bdb
0x79B7bC0314151eD2C8E7f984A2E26E96C8751415,0x303000000000,0x303230360000,0x1641101678c98754f3c61dbd
0xd4761266D860f6081e16ec50784103f654696582,0x303000000000,0x303230370000,0xa40de6cc18d8ba175d5c0c5b
0x77dfb72196a29F6A399B5Aee8Bb044db97ed35bf,0x303000000000,0x303230360000,0x412d3028408d1a66412ab6eb
0xaEb218E58C53561eAfc79ae1Aa98F5A13Ba6b577,0x303000000000,0x303230360000,0x150b53f2b8794c6a69eb721a
0xCAC5411e56cfAa223EdBA53C636251DceD512011,0x303000000000,0x303230360000,0x522ed30c06d5a84d669666c2
0xf46064596F7f806457d49365401D1bb51Dc4Ad3b,0x303000000000,0x303230360000,0xdff397bc399097653e2bd776
0x37424058E214edd7A1F28A1cB2DD6215800D1Cb3,0x303000000000,0x303230360000,0x4b4efcfae29bd639f1245ff0
0x31EE1e66c796cdFeda8f109C5f5D30D60eb7b884,0x303000000000,0x303230370000,0xb6e55ae74c515df8d64fbaac
0x4c427a535EDC30A7985557F046f4aee0E50780b4,0x303000000000,0x303230360000,0xa9757a5269a1b0a41f50fcff
0x9485CA8F912f678B6e74DD621451aeBc680cBe20,0x303000000000,0x303230370000,0x324d1f59d1ee77e7af3ace40
0xC86999C5211816018c2b94a39eD3efAA06Ce20EF,0x303000000000,0x303230360000,0x8fcee2e17844baf6a8e612f0
0xE27596C3c3F869Ed14879fd8de757C734a2F79F3,0x303000000000,0x303230360000,0x94efa05a7f248224b2710a26
0x4ccdA9371c1735e4379e361Ec2d77B403A63B390,0x303000000000,0x303230370000,0xd2c2c1bb57bda77b89d98343
0x1533cDb3f199Bf7B2C611ed73Ad9a57843221145,0x303000000000,0x303230360000,0x08f34b20bee0eda97012faf1
0x103C0585C491D344493f65BB8D1b79Ee3f784289,0x303000000000,0x303230370000,0xba4d898dab6de3a91bb1b681
0xCFe15A19cd28d6d41C8a0805478365F6C8728ff6,0x303000000000,0x303230360000,0x44901f1dffb81c2a732fd793
0xD9e98DB57D66b89374506BA31CC19fCCDE343193,0x303000000000,0x303230360000,0xf14912e7f8e6c1047daf4793
0x2D00Bb391F205eC7f2d301C6145d9de945562919,0x303000000000,0x303230370000,0x962772b57140e82bec1c0fd6
0xED08FE83cf4c9f87fb113b218C7Eb17D8Ad4f7b9,0x303000000000,0x303230360000,0xb1697c3df8b579391ef73df3
0xac5336696593764f91a4F1f33456F480b0409FC0,0x303000000000,0x303230360000,0xa0701fbfa138de4027f61797
0x16Fef0036CCd45740dD8ab988924f4A61DD54f55,0x303000000000,0x303230360000,0x8cff1e6eadcb9860a50b5635
0xF047C94ca98139D1Cf09a9255F383528484bEd15,0x303000000000,0x303230360000,0x16f9c815eb2a27a6432145e3
0x7057427C9Cf82191B6b0580aCA2bb7b4FeD437b3,0x303000000000,0x303230360000,0xac0366595859ed6179216170
0xb846361282a83F9e3FEDf5620FE54B056FD73Fb3,0x303000000000,0x303230360000,0x431c67cfda6994d0115d08d0
0x1ac7d2d1dE26DCF5Bb846DFaB7bEB8605168F9F3,0x303000000000,0x303230360000,0x5855f8979a4a9df5a04b1def
0x6E1B6EF9C23ddf3F28689f9e731Fc718a4F47DC0,0x303000000000,0x303230360000,0x7b3e5110daa77ce72fba9f2a
0xdD1efA951d078DC52fFBBa7f8499A0E227035Ae0,0x303000000000,0x303230360000,0xb50404ed2edad80254f4130c
0x5d1b45c118675fF93c3492A0b51651879Ce7Cb96,0x303000000000,0x303230360000,0x40ef76f9063fd778b1f3bb97
0xd7bd34b1f2017dF9b0852893Ad61F0BffC29B29F,0x303000000000,0x303230360000,0xa9a8d8e55ad5ec04a2356e23
0xB68d9Ad4aa0764C9bF991c56c53792870f0f7033,0x303000000000,0x303230360000,0xf202a30c503d73ad17847e2a
0x3E64E2933EF98e6D45964982fbb644FB28928e1d,0x303000000000,0x303230360000,0x149310e1739ac1e7cd52b258
0x3B86F584A818516e762555cDEa93D321A6Af339d,0x303000000000,0x303230360000,0x8b8100cbf82944f23819e7b4
0x8E8a3e17a173dD93e7F179eEcd9fC320C47D0cDc,0x303000000000,0x303230360000,0xb33a73517e5b9310f962f550
0x263C0861b3B4ae6d49781Fd99f8A99DEA96adD13,0x303000000000,0x303230360000,0x7d8b010d9f63ebb9359dfaca
0x263C0861b3B4ae6d49781Fd99f8A99DEA96adD13,0x303200000000,0x303230360000,0x1c0ee6f45e7547c26a70da91
0x7af4dd6F4F788fAF20Bf1A838179634C5090A892,0x303000000000,0x303230360000,0xf2e0d39fc79c1d5448e8c36f
0x7589dc7D136f03C47794282a70E51af0AE4aEf6e,0x303000000000,0x303230370000,0xc3b192790266b1a6de2677ae
0x22b2c467F8B4fdC0E3F53397BD6313E25F88F045,0x303000000000,0x303230360000,0x500a7d68172791a92b819cd4
0x2e63408532bbC4fC3ca4745fB6C860C025702991,0x303000000000,0x303230360000,0x5e4ab271f399802a5a6881ab
0x8Ecd0823A5B7B3b28d30F5eef320D638B519aC92,0x303000000000,0x303230360000,0x5f52ff3d669767d7bac28646
0xeA6d112e90D98c966CDF5A643538B9e2A377Abdc,0x303000000000,0x303230360000,0x0e3fd577693d667833ff9095
0xb64A97ef2b2449824C02998f876033038AEe451c,0x303000000000,0x303230360000,0x7b07c71b0fe342b040de1cb5
0x776CB9b000500d64CAF4638d560D31a056c394dd,0x303000000000,0x303230360000,0x8ee36d31ef0d3f6b3b319616
0xD5eAEF5BaDbf6aa3ad547a1bbffaBF249747E535,0x303000000000,0x303230360000,0xa66427cd11f5b480d90350e7
0x36117C22614EAC70b27aD2f60dF104db188AFfe0,0x303000000000,0x303230360000,0x8334c5651b7877e4cebc5b82
0xb882887Afe2786CAd9d75bccC0682bEd8Fb86AE3,0x303000000000,0x303230360000,0x171425f8b194528f22e8a84e
0xeAe4Fd2ECbF982c30E8F1282FE0eaf5E4B8d5c27,0x303000000000,0x303230360000,0xdb8b7c4a458004a6cd31f0af
0x5CDb7F3d5b5c74850b412192Bf151e0195ED317C,0x303000000000,0x303230360000,0xc78f456418dd14e4afc0649b
0x2C6825a5C906350CE84B92e4f602e609Cb6e78Fb,0x303000000000,0x303230360000,0x2dd24db1e54fa010a2a78e27
0x98Bc23814c99BA6eFcd2246ED81B8bF521B9566F,0x303000000000,0x303230370000,0x5d9a5eabf4bdf375f79fa8f6
0x6a9EFE39E7Fb791362F50dF4B6B797117dCAAe37,0x303000000000,0x303230360000,0xc93e5591954068c872a95d4e
0x1286Bab79a84E3D9B32F14d3268d6C614944CE4b,0x303000000000,0x303230360000,0x5dac4c149d0373752f37d6e8
0xBf1AbD198d6C6BA89A90e043A2a15b1F5D509889,0x303000000000,0x303230360000,0x2a9f05a27c1cb2bd4d67602b
0xf7CfB1d1ac7B5F73877cDBA5c5322f2546b7635e,0x303000000000,0x303230360000,0x2f1d614d938fddc7556cb273
0x521787c131F2fdD475b5Bdec471037E036b01c4D,0x303000000000,0x303230360000,0x97f8aabf4dc99a7e90364210
0x5B4d577524A4494D5947702DB50F8dc4587dD298,0x303000000000,0x303230360000,0x02c4e253be63f8c282b74d20
0xd9004d3a97bf5Ecb142a741cD9993F6Fe0248863,0x303000000000,0x303230370000,0x0e31df703cc9955d7b51d53b
0x1653391e66622630B3610E28EbCd6358D38eDA2F,0x303000000000,0x303230360000,0x037ebd1f98951a04d110e9ab
0x726F511a4dcc1b78537498F5e2798180531D57E5,0x303000000000,0x303230360000,0x4907022352682f62b357c88e
0x726F511a4dcc1b78537498F5e2798180531D57E5,0x303200000000,0x303230360000,0x3458bbf6c64bb5c422a0f11b
0xffB3c2b58AE41d4CE57CeFe89166a52EF9B51929,0x303000000000,0x303230360000,0x81def39eaf74bce77aa8b00a
0x9f2e8E8d2a229f69999DE68D4F0aDfc72303FBA9,0x303000000000,0x303230360000,0x8b8110b5fe4991712e0a25f1
